issue_id,issue_key,project_id,team_id,epic_id,assignee_id,issue_type,priority,summary,created_at,resolved_at,story_points,current_status,sprint_id
1,PROJA-00001,1,1,1,2,Story,P3,Build offline sync page,02-08-2025 11:23,19-08-2025 13:23,3,Done,42
2,PROJA-00002,1,1,1,2,Story,P3,Build payments page,17-10-2024 16:09,04-11-2024 17:09,5,Done,21
3,PROJA-00003,1,1,1,2,Bug,P2,Resolve UI regression in payments,12-08-2024 13:36,17-08-2024 17:36,2,Done,17
4,PROJA-00004,1,1,1,1,Story,P1,Create settings admin tool,28-01-2025 11:46,06-02-2025 15:46,5,Done,29
5,PROJA-00005,1,1,1,2,Story,P3,Implement reports workflow,11-12-2025 13:44,09-01-2026 14:44,5,Done,51
6,PROJA-00006,1,1,1,4,Story,P3,Create settings admin tool,28-11-2024 17:40,15-12-2024 18:40,3,Done,24
7,PROJA-00007,1,1,1,3,Story,P1,Refine accessibility UX,11-11-2024 10:28,,13,Backlog,23
8,PROJA-00008,1,1,1,5,Story,P2,Implement billing workflow,20-04-2025 17:42,03-05-2025 18:42,5,Done,34
9,PROJA-00009,1,1,1,3,Story,P4,Add search module,09-01-2024 15:33,24-01-2024 18:33,1,Done,1
10,PROJA-00010,1,1,1,5,Story,P3,Add audit log module,09-06-2024 16:36,,2,In Progress,12
11,PROJA-00011,1,1,2,3,Bug,P4,Correct layout in checkout,21-11-2025 08:14,08-12-2025 11:14,1,Done,50
12,PROJA-00012,1,1,2,1,Story,P3,Create notifications admin tool,04-06-2025 12:30,21-06-2025 17:30,13,Done,38
13,PROJA-00013,1,1,2,3,Story,P2,Implement settings workflow,09-03-2024 14:13,17-03-2024 16:13,3,Done,5
14,PROJA-00014,1,1,2,4,Story,P2,Refine audit log UX,14-11-2025 15:53,22-11-2025 20:53,5,Done,49
15,PROJA-00015,1,1,2,4,Story,P2,Create notifications admin tool,31-12-2025 09:11,04-01-2026 09:11,5,Done,52
16,PROJA-00016,1,1,2,3,Story,P3,Build checkout page,19-10-2024 16:12,12-11-2024 19:12,5,Done,21
17,PROJA-00017,1,1,2,1,Story,P3,Refine offline sync UX,14-07-2024 12:40,08-08-2024 12:40,8,Done,14
18,PROJA-00018,1,1,2,5,Story,P3,Implement profile workflow,06-11-2025 15:54,23-11-2025 20:54,13,Done,49
19,PROJA-00019,1,1,2,5,Story,P1,Refine profile UX,22-09-2025 16:53,,3,Backlog,46
20,PROJA-00020,1,1,2,1,Story,P4,Build reports page,06-07-2025 13:59,,8,In Progress,40
21,PROJA-00021,1,1,3,5,Story,P2,Build admin page,13-01-2025 13:38,18-01-2025 13:38,5,Done,28
22,PROJA-00022,1,1,3,2,Bug,P3,Correct layout in rate limiting,20-05-2025 09:00,05-06-2025 13:00,1,Done,37
23,PROJA-00023,1,1,3,4,Story,P4,Implement payments workflow,05-09-2024 16:22,07-10-2024 17:22,3,Done,18
24,PROJA-00024,1,1,3,5,Story,P3,Implement billing workflow,25-04-2025 14:11,,5,Selected for Development,35
25,PROJA-00025,1,1,3,1,Bug,P4,Fix session issue in payments,13-10-2024 15:41,22-11-2024 16:41,5,Done,21
26,PROJA-00026,1,1,3,4,Story,P4,Refine payments UX,31-07-2025 13:32,27-08-2025 18:32,8,Done,42
27,PROJA-00027,1,1,3,3,Bug,P3,Fix PHP bug in checkout,29-11-2024 08:02,10-12-2024 13:02,5,Done,24
28,PROJA-00028,1,1,3,1,Story,P3,Refine notifications UX,16-11-2025 09:10,18-12-2025 09:10,3,Done,49
29,PROJA-00029,1,1,3,5,Story,P3,Build audit log page,17-09-2024 16:01,12-10-2024 21:01,5,Done,19
30,PROJA-00030,1,1,3,1,Story,P2,Implement login workflow,04-12-2025 09:05,14-12-2025 10:05,3,Done,51
31,PROJA-00031,1,1,4,2,Story,P3,Create admin admin tool,26-10-2024 11:18,15-11-2024 12:18,3,Done,22
32,PROJA-00032,1,1,4,4,Story,P4,Refine admin UX,25-02-2025 15:14,06-04-2025 16:14,8,Done,31
33,PROJA-00033,1,1,4,1,Story,P3,Refine notifications UX,06-11-2024 16:26,25-11-2024 19:26,5,Done,23
34,PROJA-00034,1,1,4,4,Bug,P2,Patch validation issue in accessibility,23-12-2024 16:38,02-01-2025 19:38,5,Done,26
35,PROJA-00035,1,1,4,2,Story,P3,Refine login UX,19-10-2025 15:22,,5,Selected for Development,47
36,PROJA-00036,1,1,4,4,Story,P3,Add billing module,09-02-2025 17:57,25-02-2025 18:57,3,Done,29
37,PROJA-00037,1,1,4,1,Bug,P1,Fix PHP bug in payments,12-06-2024 10:58,18-06-2024 15:58,1,Done,12
38,PROJA-00038,1,1,4,1,Bug,P3,Fix PHP bug in settings,30-01-2024 16:43,17-02-2024 20:43,8,Done,3
39,PROJA-00039,1,1,4,3,Story,P1,Implement search workflow,05-03-2025 09:51,09-03-2025 14:51,5,Done,31
40,PROJA-00040,1,1,4,2,Story,P2,Add profile module,04-11-2025 17:43,09-11-2025 21:43,1,Done,49
41,PROJA-00041,1,1,5,3,Bug,P3,Fix session issue in reports,30-01-2024 12:46,,3,Backlog,3
42,PROJA-00042,1,1,5,5,Bug,P4,Fix session issue in accessibility,04-06-2025 15:22,,5,Backlog,38
43,PROJA-00043,1,1,5,1,Story,P3,Add checkout module,06-10-2025 15:56,06-11-2025 20:56,3,Done,47
44,PROJA-00044,1,1,5,4,Story,P4,Refine settings UX,12-10-2025 16:19,13-12-2025 19:19,5,Done,47
45,PROJA-00045,1,1,5,3,Story,P2,Implement offline sync workflow,14-12-2025 11:16,22-12-2025 13:16,3,Done,51
46,PROJA-00046,1,1,5,1,Bug,P3,Resolve UI regression in accessibility,01-05-2025 12:30,12-05-2025 12:30,3,Done,35
47,PROJA-00047,1,1,5,2,Story,P3,Refine export UX,07-08-2024 17:28,31-08-2024 22:28,2,Done,16
48,PROJA-00048,1,1,5,5,Bug,P3,Correct layout in export,24-03-2024 13:20,10-04-2024 18:20,3,Done,6
49,PROJA-00049,1,1,5,1,Bug,P2,Fix session issue in notifications,04-08-2025 13:30,11-08-2025 18:30,5,Done,42
50,PROJA-00050,1,1,5,5,Story,P3,Refine billing UX,13-09-2025 13:01,,5,Selected for Development,45
51,PROJA-00051,1,1,6,2,Bug,P4,Resolve UI regression in search,03-09-2024 16:12,26-09-2024 21:12,3,Done,18
52,PROJA-00052,1,1,6,1,Bug,P4,Resolve UI regression in checkout,04-08-2024 09:46,,3,Selected for Development,16
53,PROJA-00053,1,1,6,2,Story,P3,Add profile module,26-12-2025 13:47,26-01-2026 18:47,3,Done,52
54,PROJA-00054,1,1,6,2,Bug,P2,Resolve UI regression in admin,03-04-2024 16:20,13-04-2024 18:20,2,Done,7
55,PROJA-00055,1,1,6,2,Story,P3,Refine login UX,03-12-2024 16:21,30-12-2024 20:21,3,Done,25
56,PROJA-00056,1,1,6,1,Bug,P3,Correct layout in export,07-11-2025 15:47,14-11-2025 19:47,1,Done,49
57,PROJA-00057,1,1,6,4,Bug,P4,Patch validation issue in profile,27-03-2025 10:26,,1,Backlog,33
58,PROJA-00058,1,1,6,1,Story,P3,Build notifications page,18-02-2025 12:35,26-02-2025 13:35,8,Done,30
59,PROJA-00059,1,1,6,2,Story,P1,Refine profile UX,20-02-2025 16:53,24-02-2025 16:53,13,Done,30
60,PROJA-00060,1,1,6,1,Bug,P4,Patch validation issue in offline sync,16-10-2025 16:28,07-11-2025 19:28,1,Done,47
61,PROJA-00061,1,1,7,2,Bug,P3,Correct layout in payments,04-08-2024 08:17,18-08-2024 10:17,3,Done,16
62,PROJA-00062,1,1,7,2,Bug,P2,Resolve UI regression in billing,10-05-2024 15:41,20-05-2024 17:41,2,Done,10
63,PROJA-00063,1,1,7,1,Story,P3,Create audit log admin tool,15-05-2025 13:21,14-06-2025 15:21,8,Done,36
64,PROJA-00064,1,1,7,5,Story,P4,Build payments page,20-06-2025 17:51,01-08-2025 22:51,2,Done,39
65,PROJA-00065,1,1,7,1,Story,P3,Create settings admin tool,11-05-2024 11:44,11-06-2024 12:44,2,Done,10
66,PROJA-00066,1,1,7,2,Story,P4,Refine reports UX,19-10-2025 09:20,21-11-2025 11:20,5,Done,47
67,PROJA-00067,1,1,7,4,Bug,P2,Fix session issue in reports,23-12-2025 15:02,02-01-2026 17:02,1,Done,52
68,PROJA-00068,1,1,7,4,Story,P2,Refine checkout UX,12-06-2024 14:17,23-06-2024 14:17,5,Done,12
69,PROJA-00069,1,1,7,5,Bug,P3,Fix session issue in admin,24-12-2025 09:30,07-01-2026 09:30,3,Done,52
70,PROJA-00070,1,1,7,2,Bug,P3,Resolve UI regression in login,13-09-2025 12:30,25-09-2025 17:30,2,Done,45
71,PROJA-00071,1,2,8,8,Story,P4,Implement checkout service,03-10-2024 16:01,16-10-2024 17:01,3,Done,20
72,PROJA-00072,1,2,8,6,Story,P1,Implement settings service,20-11-2024 14:30,26-11-2024 16:30,3,Done,24
73,PROJA-00073,1,2,8,8,Story,P3,Optimize checkout query,18-11-2024 10:13,07-12-2024 13:13,3,Done,24
74,PROJA-00074,1,2,8,6,Bug,P3,Fix API bug in payments,24-03-2024 15:06,11-04-2024 16:06,3,Done,6
75,PROJA-00075,1,2,8,7,Story,P4,Design checkout endpoint,14-09-2024 15:54,14-10-2024 20:54,2,Done,19
76,PROJA-00076,1,2,8,7,Story,P3,Implement payments service,03-01-2025 15:47,,5,Backlog,27
77,PROJA-00077,1,2,8,8,Bug,P4,Fix API bug in offline sync,26-02-2024 08:34,25-03-2024 12:34,1,Done,5
78,PROJA-00078,1,2,8,7,Story,P3,Introduce billing caching,07-10-2024 15:16,22-10-2024 19:16,13,Done,21
79,PROJA-00079,1,2,8,7,Story,P4,Design login endpoint,12-11-2025 17:03,19-12-2025 17:03,5,Done,49
80,PROJA-00080,1,2,8,8,Story,P1,Implement export service,12-05-2025 14:50,17-05-2025 15:50,3,Done,36
81,PROJA-00081,1,2,9,7,Bug,P3,Fix auth issue in payments,17-08-2024 15:57,30-08-2024 16:57,3,Done,17
82,PROJA-00082,1,2,9,8,Story,P3,Optimize profile query,28-01-2025 12:22,15-02-2025 15:22,5,Done,29
83,PROJA-00083,1,2,9,7,Story,P2,Introduce billing caching,03-06-2024 13:38,13-06-2024 16:38,3,Done,12
84,PROJA-00084,1,2,9,7,Story,P3,Add billing audit logging,15-02-2024 10:22,01-03-2024 10:22,5,Done,4
85,PROJA-00085,1,2,9,7,Story,P3,Design checkout endpoint,25-01-2024 11:12,21-02-2024 12:12,5,Done,2
86,PROJA-00086,1,2,9,6,Story,P3,Add export audit logging,05-01-2024 11:53,30-01-2024 14:53,8,Done,1
87,PROJA-00087,1,2,9,6,Bug,P2,Fix auth issue in settings,15-03-2024 08:05,29-03-2024 11:05,8,Done,6
88,PROJA-00088,1,2,9,7,Story,P2,Optimize settings query,17-11-2024 11:33,03-12-2024 16:33,13,Done,23
89,PROJA-00089,1,2,9,8,Bug,P3,Resolve DB deadlock in checkout,18-03-2024 13:46,22-03-2024 18:46,1,Done,6
90,PROJA-00090,1,2,9,7,Bug,P1,Patch data integrity issue in checkout,14-02-2024 08:25,18-02-2024 12:25,3,Done,4
91,PROJA-00091,1,2,10,7,Bug,P4,Patch data integrity issue in audit log,15-04-2025 08:34,29-04-2025 11:34,1,Done,34
92,PROJA-00092,1,2,10,7,Bug,P2,Resolve DB deadlock in settings,03-06-2024 08:15,,1,Blocked,12
93,PROJA-00093,1,2,10,6,Story,P4,Design offline sync endpoint,02-02-2024 09:28,02-03-2024 11:28,2,Done,3
94,PROJA-00094,1,2,10,8,Bug,P3,Correct caching bug in search,27-03-2024 08:41,13-04-2024 12:41,3,Done,7
95,PROJA-00095,1,2,10,7,Story,P3,Implement billing service,18-05-2025 17:39,09-06-2025 18:39,5,Done,36
96,PROJA-00096,1,2,10,8,Bug,P2,Correct caching bug in audit log,18-07-2024 15:07,,5,In Progress,15
97,PROJA-00097,1,2,10,7,Bug,P3,Fix API bug in accessibility,26-03-2024 11:01,08-04-2024 15:01,3,Done,7
98,PROJA-00098,1,2,10,7,Bug,P3,Correct caching bug in rate limiting,17-07-2025 11:16,,1,Selected for Development,41
99,PROJA-00099,1,2,10,7,Story,P3,Design notifications endpoint,16-05-2025 16:36,24-05-2025 16:36,5,Done,36
100,PROJA-00100,1,2,10,6,Story,P4,Optimize audit log query,09-06-2024 11:42,28-06-2024 15:42,2,Done,12
101,PROJA-00101,1,2,11,7,Story,P2,Optimize offline sync query,12-04-2025 08:53,,1,Backlog,34
102,PROJA-00102,1,2,11,7,Story,P4,Implement accessibility service,19-03-2025 16:09,04-05-2025 20:09,8,Done,32
103,PROJA-00103,1,2,11,7,Story,P4,Implement billing service,25-09-2025 09:07,29-09-2025 09:07,5,Done,46
104,PROJA-00104,1,2,11,7,Story,P3,Introduce offline sync caching,01-08-2024 11:20,,5,In Progress,16
105,PROJA-00105,1,2,11,7,Bug,P3,Correct caching bug in rate limiting,13-10-2024 14:33,04-11-2024 15:33,5,Done,21
106,PROJA-00106,1,2,11,6,Story,P2,Implement billing service,02-01-2024 09:19,22-01-2024 12:19,5,Done,1
107,PROJA-00107,1,2,11,6,Story,P4,Implement payments service,20-11-2024 09:49,24-12-2024 14:49,5,Done,24
108,PROJA-00108,1,2,11,7,Story,P2,Implement rate limiting service,22-01-2024 13:26,27-01-2024 17:26,8,Done,2
109,PROJA-00109,1,2,11,8,Story,P2,Add export audit logging,18-10-2024 14:09,29-10-2024 14:09,2,Done,21
110,PROJA-00110,1,2,11,7,Bug,P4,Resolve DB deadlock in audit log,26-10-2024 11:24,04-12-2024 14:24,2,Done,22
111,PROJA-00111,1,2,12,8,Story,P3,Introduce search caching,02-08-2025 09:46,29-08-2025 13:46,1,Done,42
112,PROJA-00112,1,2,12,6,Story,P4,Optimize settings query,04-10-2024 10:05,,3,Selected for Development,20
113,PROJA-00113,1,2,12,6,Story,P3,Design audit log endpoint,20-09-2025 17:30,,3,In Progress,45
114,PROJA-00114,1,2,12,8,Story,P2,Optimize login query,13-05-2024 12:54,28-05-2024 12:54,5,Done,10
115,PROJA-00115,1,2,12,8,Bug,P2,Patch data integrity issue in settings,03-06-2024 13:23,,2,In Progress,12
116,PROJA-00116,1,2,12,6,Story,P3,Introduce search caching,10-04-2024 16:01,05-05-2024 20:01,13,Done,8
117,PROJA-00117,1,2,12,8,Story,P3,Add billing audit logging,09-05-2025 13:29,,8,Backlog,36
118,PROJA-00118,1,2,12,7,Bug,P3,Patch data integrity issue in rate limiting,04-08-2024 17:04,16-08-2024 18:04,8,Done,16
119,PROJA-00119,1,2,12,7,Story,P4,Design billing endpoint,19-10-2024 11:36,22-11-2024 13:36,3,Done,21
120,PROJA-00120,1,2,12,7,Story,P3,Design search endpoint,21-05-2024 11:02,06-06-2024 14:02,8,Done,11
121,PROJA-00121,1,2,13,6,Story,P3,Add search audit logging,18-12-2025 08:59,28-12-2025 11:59,1,Done,52
122,PROJA-00122,1,2,13,8,Story,P4,Optimize search query,22-12-2025 15:08,01-02-2026 20:08,1,Done,52
123,PROJA-00123,1,2,13,7,Story,P1,Add search audit logging,15-06-2024 08:16,19-06-2024 11:16,1,Done,12
124,PROJA-00124,1,2,13,7,Story,P1,Introduce payments caching,17-09-2025 17:58,24-09-2025 21:58,13,Done,45
125,PROJA-00125,1,2,13,7,Bug,P3,Fix API bug in export,22-02-2024 14:28,,1,Backlog,4
126,PROJA-00126,1,2,13,7,Story,P4,Optimize settings query,23-07-2024 11:56,27-08-2024 11:56,8,Done,15
127,PROJA-00127,1,2,13,6,Bug,P2,Fix API bug in rate limiting,05-01-2024 10:25,13-01-2024 14:25,2,Done,1
128,PROJA-00128,1,2,13,7,Story,P2,Design export endpoint,03-06-2025 13:12,19-06-2025 13:12,2,Done,38
129,PROJA-00129,1,2,13,7,Story,P2,Add accessibility audit logging,23-08-2024 17:31,01-09-2024 18:31,2,Done,17
130,PROJA-00130,1,2,13,6,Story,P1,Implement rate limiting service,02-02-2024 10:46,09-02-2024 13:46,1,Done,3
131,PROJA-00131,1,3,14,11,Story,P3,Add Swift UI for settings,04-10-2025 16:19,,1,Backlog,46
132,PROJA-00132,1,3,14,9,Bug,P3,Fix iOS sync bug in reports,11-09-2025 08:54,22-09-2025 13:54,8,Done,45
133,PROJA-00133,1,3,14,10,Story,P3,Add iOS support for checkout,15-03-2025 16:27,31-03-2025 18:27,5,Done,32
134,PROJA-00134,1,3,14,11,Bug,P3,Patch iOS notification bug in settings,15-03-2024 13:57,,3,Blocked,6
135,PROJA-00135,1,3,14,11,Story,P2,Implement iOS audit log,23-11-2025 13:49,30-11-2025 13:49,3,Done,50
136,PROJA-00136,1,3,14,11,Bug,P2,Resolve iOS UI glitch in audit log,14-02-2024 16:05,22-02-2024 17:05,2,Done,4
137,PROJA-00137,1,3,14,9,Story,P1,Add Swift UI for profile,15-05-2024 08:58,,8,Backlog,10
138,PROJA-00138,1,3,14,11,Story,P3,Add Swift UI for login,05-09-2025 09:40,24-09-2025 13:40,8,Done,44
139,PROJA-00139,1,3,14,10,Story,P2,Add iOS support for payments,03-12-2024 13:43,14-12-2024 13:43,5,Done,25
140,PROJA-00140,1,3,14,12,Story,P3,Add Swift UI for rate limiting,10-01-2024 08:55,31-01-2024 08:55,8,Done,1
141,PROJA-00141,1,3,15,12,Bug,P4,Fix iOS performance regression in payments,22-05-2025 16:57,17-06-2025 21:57,1,Done,37
142,PROJA-00142,1,3,15,10,Story,P3,Improve iOS settings performance,12-05-2024 17:46,24-05-2024 19:46,8,Done,10
143,PROJA-00143,1,3,15,13,Story,P3,Refactor iOS profile flow,09-04-2025 12:59,01-05-2025 14:59,3,Done,34
144,PROJA-00144,1,3,15,11,Bug,P2,Resolve iOS UI glitch in offline sync,20-01-2025 11:15,29-01-2025 16:15,5,Done,28
145,PROJA-00145,1,3,15,13,Bug,P1,Fix crash in iOS login,21-05-2025 11:04,25-05-2025 16:04,8,Done,37
146,PROJA-00146,1,3,15,12,Story,P3,Implement iOS rate limiting,25-08-2024 11:39,25-09-2024 15:39,8,Done,17
147,PROJA-00147,1,3,15,11,Story,P2,Add Swift UI for offline sync,03-12-2025 08:06,09-12-2025 13:06,5,Done,51
148,PROJA-00148,1,3,15,10,Bug,P3,Resolve iOS UI glitch in reports,05-04-2025 16:55,18-04-2025 21:55,3,Done,33
149,PROJA-00149,1,3,15,10,Story,P3,Add Swift UI for export,21-12-2025 16:23,08-01-2026 21:23,3,Done,52
150,PROJA-00150,1,3,15,12,Story,P2,Improve iOS login performance,24-07-2025 14:43,08-08-2025 17:43,3,Done,41
151,PROJA-00151,1,3,16,11,Story,P3,Improve iOS search performance,30-10-2025 08:30,18-11-2025 10:30,3,Done,48
152,PROJA-00152,1,3,16,11,Bug,P1,Resolve iOS UI glitch in offline sync,16-01-2024 08:06,20-01-2024 10:06,1,Done,2
153,PROJA-00153,1,3,16,12,Story,P3,Refactor iOS rate limiting flow,30-07-2025 12:35,13-08-2025 17:35,5,Done,42
154,PROJA-00154,1,3,16,9,Bug,P3,Fix iOS sync bug in billing,07-10-2025 10:27,31-10-2025 10:27,3,Done,47
155,PROJA-00155,1,3,16,10,Story,P2,Add iOS support for offline sync,15-07-2024 17:08,,5,In Progress,15
156,PROJA-00156,1,3,16,12,Bug,P4,Resolve iOS UI glitch in export,25-11-2024 16:08,11-12-2024 20:08,1,Done,24
157,PROJA-00157,1,3,16,10,Story,P4,Improve iOS login performance,27-10-2024 17:52,,8,Selected for Development,22
158,PROJA-00158,1,3,16,10,Bug,P3,Patch iOS notification bug in accessibility,04-05-2025 13:03,,1,Backlog,35
159,PROJA-00159,1,3,16,11,Story,P2,Refactor iOS admin flow,13-08-2025 15:26,27-08-2025 16:26,8,Done,43
160,PROJA-00160,1,3,16,12,Story,P3,Refactor iOS export flow,20-05-2024 11:58,07-06-2024 11:58,3,Done,11
161,PROJA-00161,1,3,17,10,Story,P3,Refactor iOS reports flow,28-10-2024 08:00,,8,Backlog,22
162,PROJA-00162,1,3,17,12,Story,P2,Refactor iOS profile flow,31-03-2024 17:37,14-04-2024 21:37,5,Done,7
163,PROJA-00163,1,3,17,9,Story,P2,Refactor iOS profile flow,25-02-2024 15:34,11-03-2024 18:34,5,Done,4
164,PROJA-00164,1,3,17,10,Story,P2,Implement iOS offline sync,29-10-2024 12:59,06-11-2024 15:59,3,Done,22
165,PROJA-00165,1,3,17,11,Story,P3,Add iOS support for export,30-08-2024 15:03,29-09-2024 20:03,8,Done,18
166,PROJA-00166,1,3,17,11,Bug,P3,Resolve iOS UI glitch in rate limiting,08-11-2025 16:25,,3,Blocked,49
167,PROJA-00167,1,3,17,11,Story,P3,Implement iOS payments,20-11-2024 10:17,12-12-2024 11:17,3,Done,24
168,PROJA-00168,1,3,17,13,Bug,P4,Resolve iOS UI glitch in rate limiting,29-05-2025 15:48,17-06-2025 15:48,2,Done,37
169,PROJA-00169,1,3,17,9,Bug,P4,Resolve iOS UI glitch in profile,10-11-2025 12:52,10-12-2025 13:52,1,Done,49
170,PROJA-00170,1,3,17,10,Bug,P1,Fix iOS performance regression in settings,09-05-2024 11:28,12-05-2024 13:28,8,Done,10
